marker_id	chr	pos_bp	pos_cM
m06_000222	chr06	42975226	42.975226
m06_000223	chr06	42996285	42.996285
m06_000224	chr06	43249679	43.249679
m06_000225	chr06	43269317	43.269317
m06_000226	chr06	43447414	43.447414
m06_000227	chr06	43597136	43.597136
m06_000228	chr06	43739455	43.739455
m06_000229	chr06	43739720	43.73972
m06_000230	chr06	43873843	43.873843
m06_000231	chr06	44084523	44.084523
m06_000232	chr06	44677902	44.677902
m06_000233	chr06	44851390	44.85139
m06_000234	chr06	44956556	44.956556
m06_000235	chr06	45402062	45.402062
m06_000236	chr06	45832702	45.832702
m06_000237	chr06	46206972	46.206972
m06_000238	chr06	46722405	46.722405
m06_000239	chr06	46774952	46.774952
m06_000240	chr06	47083021	47.083021
m06_000241	chr06	47451098	47.451098
m06_000242	chr06	47627942	47.627942
m06_000243	chr06	47807439	47.807439
m06_000244	chr06	48008846	48.008846
m06_000245	chr06	48488774	48.488774
m06_000246	chr06	48515437	48.515437
m06_000247	chr06	49367045	49.367045
m06_000248	chr06	49466653	49.466653
m06_000249	chr06	49567690	49.56769
m06_000250	chr06	49928785	49.928785
m07_000001	chr07	281600	0.2816
m07_000002	chr07	436467	0.436467
m07_000003	chr07	747875	0.747875
m07_000004	chr07	858907	0.858907
m07_000005	chr07	1147192	1.147192
m07_000006	chr07	1427840	1.42784
m07_000007	chr07	1826804	1.826804
m07_000008	chr07	2017744	2.017744
m07_000009	chr07	2519521	2.519521
m07_000010	chr07	2653343	2.653343
m07_000011	chr07	2723358	2.723358
m07_000012	chr07	3250782	3.250782
m07_000013	chr07	3523612	3.523612
m07_000014	chr07	3958983	3.958983
m07_000015	chr07	4073754	4.073754
m07_000016	chr07	4144991	4.144991
m07_000017	chr07	4507599	4.507599
m07_000018	chr07	4621669	4.621669
m07_000019	chr07	4828868	4.828868
m07_000020	chr07	4913198	4.913198
m07_000021	chr07	5015058	5.015058
m07_000022	chr07	5078402	5.078402
m07_000023	chr07	5234279	5.234279
m07_000024	chr07	5321516	5.321516
m07_000025	chr07	5399511	5.399511
m07_000026	chr07	5420654	5.420654
m07_000027	chr07	5494494	5.494494
m07_000028	chr07	5513359	5.513359
m07_000029	chr07	5607638	5.607638
m07_000030	chr07	6021051	6.021051
m07_000031	chr07	6793869	6.793869
m07_000032	chr07	6964073	6.964073
m07_000033	chr07	7085335	7.085335
m07_000034	chr07	7149375	7.149375
m07_000035	chr07	7403209	7.403209
m07_000036	chr07	7415708	7.415708
m07_000037	chr07	7639682	7.639682
m07_000038	chr07	7804954	7.804954
m07_000039	chr07	7968808	7.968808
m07_000040	chr07	8394396	8.394396
m07_000041	chr07	8405073	8.405073
m07_000042	chr07	8567077	8.567077
m07_000043	chr07	8706724	8.706724
m07_000044	chr07	8711368	8.711368
m07_000045	chr07	8734315	8.734315
m07_000046	chr07	8901217	8.901217
m07_000047	chr07	8945321	8.945321
m07_000048	chr07	8948681	8.948681
m07_000049	chr07	9507731	9.507731
m07_000050	chr07	10080994	10.080994
m07_000051	chr07	10137397	10.137397
m07_000052	chr07	10148396	10.148396
m07_000053	chr07	10306195	10.306195
m07_000054	chr07	10759140	10.75914
m07_000055	chr07	10857455	10.857455
m07_000056	chr07	10982784	10.982784
m07_000057	chr07	11350262	11.350262
m07_000058	chr07	11456773	11.456773
m07_000059	chr07	11599011	11.599011
m07_000060	chr07	11721018	11.721018
m07_000061	chr07	12069623	12.069623
m07_000062	chr07	12624191	12.624191
m07_000063	chr07	12951350	12.95135
m07_000064	chr07	13039058	13.039058
m07_000065	chr07	13080214	13.080214
m07_000066	chr07	13569638	13.569638
m07_000067	chr07	13893878	13.893878
m07_000068	chr07	13942959	13.942959
m07_000069	chr07	14302517	14.302517
m07_000070	chr07	14361584	14.361584
m07_000071	chr07	14399595	14.399595
m07_000072	chr07	14501165	14.501165
m07_000073	chr07	14965065	14.965065
m07_000074	chr07	15030997	15.030997
m07_000075	chr07	15385487	15.385487
m07_000076	chr07	15729223	15.729223
m07_000077	chr07	15794974	15.794974
m07_000078	chr07	15904109	15.904109
m07_000079	chr07	16892325	16.892325
m07_000080	chr07	17034632	17.034632
m07_000081	chr07	17064223	17.064223
m07_000082	chr07	17086757	17.086757
m07_000083	chr07	17271331	17.271331
m07_000084	chr07	17585956	17.585956
m07_000085	chr07	17598489	17.598489
m07_000086	chr07	17663204	17.663204
m07_000087	chr07	18076913	18.076913
m07_000088	chr07	18104077	18.104077
m07_000089	chr07	18387352	18.387352
m07_000090	chr07	18628128	18.628128
m07_000091	chr07	18714041	18.714041
m07_000092	chr07	19800948	19.800948
m07_000093	chr07	20127549	20.127549
m07_000094	chr07	20580124	20.580124
m07_000095	chr07	20606947	20.606947
m07_000096	chr07	20779094	20.779094
m07_000097	chr07	20972499	20.972499
m07_000098	chr07	21121220	21.12122
m07_000099	chr07	21778955	21.778955
m07_000100	chr07	21816999	21.816999
m07_000101	chr07	22125728	22.125728
m07_000102	chr07	22137759	22.137759
m07_000103	chr07	22701415	22.701415
m07_000104	chr07	22800575	22.800575
m07_000105	chr07	23527120	23.52712
m07_000106	chr07	23575636	23.575636
m07_000107	chr07	23578699	23.578699
m07_000108	chr07	23977161	23.977161
m07_000109	chr07	24144632	24.144632
m07_000110	chr07	24203332	24.203332
m07_000111	chr07	24470511	24.470511
m07_000112	chr07	24550628	24.550628
m07_000113	chr07	24608886	24.608886
m07_000114	chr07	24891267	24.891267
m07_000115	chr07	24927176	24.927176
m07_000116	chr07	25023156	25.023156
m07_000117	chr07	25034440	25.03444
m07_000118	chr07	25126729	25.126729
m07_000119	chr07	25188043	25.188043
m07_000120	chr07	25434267	25.434267
m07_000121	chr07	25709944	25.709944
m07_000122	chr07	25803563	25.803563
m07_000123	chr07	26034920	26.03492
m07_000124	chr07	26081116	26.081116
m07_000125	chr07	26558287	26.558287
m07_000126	chr07	26635336	26.635336
m07_000127	chr07	26639080	26.63908
m07_000128	chr07	26960914	26.960914
m07_000129	chr07	27115693	27.115693
m07_000130	chr07	27293982	27.293982
m07_000131	chr07	27304519	27.304519
m07_000132	chr07	27334340	27.33434
m07_000133	chr07	27336173	27.336173
m07_000134	chr07	27434911	27.434911
m07_000135	chr07	27442425	27.442425
m07_000136	chr07	27541350	27.54135
m07_000137	chr07	27646157	27.646157
m07_000138	chr07	28050924	28.050924
m07_000139	chr07	28913869	28.913869
m07_000140	chr07	28918040	28.91804
m07_000141	chr07	28968148	28.968148
m07_000142	chr07	29215046	29.215046
m07_000143	chr07	29685607	29.685607
m07_000144	chr07	29704031	29.704031
m07_000145	chr07	29819832	29.819832
m07_000146	chr07	29962302	29.962302
m07_000147	chr07	29969444	29.969444
m07_000148	chr07	30265649	30.265649
m07_000149	chr07	30815210	30.81521
m07_000150	chr07	31049775	31.049775
m07_000151	chr07	31089294	31.089294
m07_000152	chr07	31430322	31.430322
m07_000153	chr07	31474107	31.474107
m07_000154	chr07	31820901	31.820901
m07_000155	chr07	31912848	31.912848
m07_000156	chr07	31930023	31.930023
m07_000157	chr07	31947573	31.947573
m07_000158	chr07	32304248	32.304248
m07_000159	chr07	32517020	32.51702
m07_000160	chr07	32697149	32.697149
m07_000161	chr07	32843157	32.843157
m07_000162	chr07	33520787	33.520787
m07_000163	chr07	33618530	33.61853
m07_000164	chr07	33622359	33.622359
m07_000165	chr07	33959774	33.959774
m07_000166	chr07	33971528	33.971528
m07_000167	chr07	33994953	33.994953
m07_000168	chr07	34171522	34.171522
m07_000169	chr07	34318758	34.318758
m07_000170	chr07	34460967	34.460967
m07_000171	chr07	34650197	34.650197
m07_000172	chr07	34714661	34.714661
m07_000173	chr07	35070389	35.070389
m07_000174	chr07	35195354	35.195354
m07_000175	chr07	35199346	35.199346
m07_000176	chr07	35390295	35.390295
m07_000177	chr07	35452251	35.452251
m07_000178	chr07	35599672	35.599672
m07_000179	chr07	35624612	35.624612
m07_000180	chr07	35929204	35.929204
m07_000181	chr07	36296916	36.296916
m07_000182	chr07	36321455	36.321455
m07_000183	chr07	36722043	36.722043
m07_000184	chr07	36745093	36.745093
m07_000185	chr07	37314267	37.314267
m07_000186	chr07	37559455	37.559455
m07_000187	chr07	37817014	37.817014
m07_000188	chr07	37937350	37.93735
m07_000189	chr07	37942926	37.942926
m07_000190	chr07	37991933	37.991933
m07_000191	chr07	38005104	38.005104
m07_000192	chr07	38017303	38.017303
m07_000193	chr07	38240956	38.240956
m07_000194	chr07	38254279	38.254279
m07_000195	chr07	38294854	38.294854
m07_000196	chr07	38474074	38.474074
m07_000197	chr07	38553083	38.553083
m07_000198	chr07	38573559	38.573559
m07_000199	chr07	38747859	38.747859
m07_000200	chr07	38750480	38.75048
m07_000201	chr07	39011297	39.011297
m07_000202	chr07	39420032	39.420032
m07_000203	chr07	39467170	39.46717
m07_000204	chr07	39660309	39.660309
m07_000205	chr07	39893288	39.893288
m07_000206	chr07	39901663	39.901663
m07_000207	chr07	40409676	40.409676
m07_000208	chr07	41150699	41.150699
m07_000209	chr07	41315905	41.315905
m07_000210	chr07	41386042	41.386042
m07_000211	chr07	41545376	41.545376
m07_000212	chr07	42284295	42.284295
m07_000213	chr07	42295702	42.295702
m07_000214	chr07	42304747	42.304747
m07_000215	chr07	42743209	42.743209
m07_000216	chr07	42923438	42.923438
m07_000217	chr07	43098796	43.098796
m07_000218	chr07	43108587	43.108587
m07_000219	chr07	43154052	43.154052
m07_000220	chr07	43477222	43.477222
m07_000221	chr07	43505477	43.505477
m07_000222	chr07	43552988	43.552988
m07_000223	chr07	43633136	43.633136
m07_000224	chr07	43836446	43.836446
m07_000225	chr07	43952079	43.952079
m07_000226	chr07	44104496	44.104496
m07_000227	chr07	44149531	44.149531
m07_000228	chr07	44339367	44.339367
m07_000229	chr07	45065884	45.065884
m07_000230	chr07	45154223	45.154223
m07_000231	chr07	45421081	45.421081
m07_000232	chr07	45604614	45.604614
m07_000233	chr07	45786692	45.786692
m07_000234	chr07	45801716	45.801716
m07_000235	chr07	45981691	45.981691
m07_000236	chr07	46051411	46.051411
m07_000237	chr07	46589149	46.589149
m07_000238	chr07	46664796	46.664796
m07_000239	chr07	47096215	47.096215
m07_000240	chr07	47577990	47.57799
m07_000241	chr07	47742167	47.742167
m07_000242	chr07	48446816	48.446816
m07_000243	chr07	48641181	48.641181
m07_000244	chr07	48695630	48.69563
m07_000245	chr07	48704834	48.704834
m07_000246	chr07	48712400	48.7124
m07_000247	chr07	49535789	49.535789
m07_000248	chr07	49627401	49.627401
m07_000249	chr07	49786014	49.786014
m07_000250	chr07	49894706	49.894706
m08_000001	chr08	132331	0.132331
m08_000002	chr08	200758	0.200758
m08_000003	chr08	575286	0.575286
m08_000004	chr08	866929	0.866929
m08_000005	chr08	1242746	1.242746
m08_000006	chr08	1701140	1.70114
m08_000007	chr08	1910182	1.910182
m08_000008	chr08	1960802	1.960802
m08_000009	chr08	2151074	2.151074
m08_000010	chr08	2153061	2.153061
m08_000011	chr08	2291525	2.291525
m08_000012	chr08	2460396	2.460396
m08_000013	chr08	2920305	2.920305
m08_000014	chr08	3262150	3.26215
m08_000015	chr08	3384190	3.38419
m08_000016	chr08	3425935	3.425935
m08_000017	chr08	3666400	3.6664
m08_000018	chr08	3721139	3.721139
m08_000019	chr08	3801167	3.801167
m08_000020	chr08	4032035	4.032035
m08_000021	chr08	4259630	4.25963
m08_000022	chr08	4387259	4.387259
m08_000023	chr08	4611008	4.611008
m08_000024	chr08	4679777	4.679777
m08_000025	chr08	4771105	4.771105
m08_000026	chr08	5101991	5.101991
m08_000027	chr08	5116159	5.116159
m08_000028	chr08	5171624	5.171624
m08_000029	chr08	5497212	5.497212
m08_000030	chr08	5660737	5.660737
m08_000031	chr08	5661036	5.661036
m08_000032	chr08	5874525	5.874525
m08_000033	chr08	6072253	6.072253
m08_000034	chr08	6151577	6.151577
m08_000035	chr08	6257924	6.257924
m08_000036	chr08	6385920	6.38592
m08_000037	chr08	6856572	6.856572
m08_000038	chr08	6886716	6.886716
m08_000039	chr08	7005370	7.00537
m08_000040	chr08	7287479	7.287479
m08_000041	chr08	7295126	7.295126
m08_000042	chr08	7462724	7.462724
m08_000043	chr08	8095004	8.095004
m08_000044	chr08	8281924	8.281924
m08_000045	chr08	8344469	8.344469
m08_000046	chr08	9048598	9.048598
m08_000047	chr08	9554428	9.554428
m08_000048	chr08	9692285	9.692285
m08_000049	chr08	9700607	9.700607
m08_000050	chr08	9785974	9.785974
m08_000051	chr08	10492007	10.492007
m08_000052	chr08	10557120	10.55712
m08_000053	chr08	10584002	10.584002
m08_000054	chr08	11325303	11.325303
m08_000055	chr08	11346315	11.346315
m08_000056	chr08	11439986	11.439986
m08_000057	chr08	11814987	11.814987
m08_000058	chr08	12107462	12.107462
m08_000059	chr08	12170724	12.170724
m08_000060	chr08	12289482	12.289482
m08_000061	chr08	12511500	12.5115
m08_000062	chr08	12972198	12.972198
m08_000063	chr08	12991893	12.991893
m08_000064	chr08	14065393	14.065393
m08_000065	chr08	14179072	14.179072
m08_000066	chr08	14220041	14.220041
m08_000067	chr08	14269024	14.269024
m08_000068	chr08	14320651	14.320651
m08_000069	chr08	14461552	14.461552
m08_000070	chr08	14519819	14.519819
m08_000071	chr08	14605895	14.605895
m08_000072	chr08	15048166	15.048166
m08_000073	chr08	15308993	15.308993
m08_000074	chr08	15539259	15.539259
m08_000075	chr08	15548046	15.548046
m08_000076	chr08	15551608	15.551608
m08_000077	chr08	15600371	15.600371
m08_000078	chr08	15651198	15.651198
m08_000079	chr08	16218420	16.21842
m08_000080	chr08	16240104	16.240104
m08_000081	chr08	16287714	16.287714
m08_000082	chr08	16487160	16.48716
m08_000083	chr08	16639632	16.639632
m08_000084	chr08	16712691	16.712691
m08_000085	chr08	16915109	16.915109
m08_000086	chr08	16928847	16.928847
m08_000087	chr08	16933917	16.933917
m08_000088	chr08	17020310	17.02031
m08_000089	chr08	17155641	17.155641
m08_000090	chr08	17159258	17.159258
m08_000091	chr08	17275240	17.27524
m08_000092	chr08	17336609	17.336609
m08_000093	chr08	17395828	17.395828
m08_000094	chr08	17785243	17.785243
m08_000095	chr08	17789144	17.789144
m08_000096	chr08	17903379	17.903379
m08_000097	chr08	18008526	18.008526
m08_000098	chr08	18117889	18.117889
m08_000099	chr08	18119649	18.119649
m08_000100	chr08	18242320	18.24232
m08_000101	chr08	18313932	18.313932
m08_000102	chr08	18660133	18.660133
m08_000103	chr08	18767503	18.767503
m08_000104	chr08	18875977	18.875977
m08_000105	chr08	19255520	19.25552
m08_000106	chr08	19426284	19.426284
m08_000107	chr08	20158292	20.158292
m08_000108	chr08	20241202	20.241202
m08_000109	chr08	20388860	20.38886
m08_000110	chr08	20675660	20.67566
m08_000111	chr08	20969379	20.969379
m08_000112	chr08	21097914	21.097914
m08_000113	chr08	21099356	21.099356
m08_000114	chr08	21243700	21.2437
m08_000115	chr08	21744252	21.744252
m08_000116	chr08	22363465	22.363465
m08_000117	chr08	22871342	22.871342
m08_000118	chr08	23231656	23.231656
m08_000119	chr08	23518371	23.518371
m08_000120	chr08	23548469	23.548469
m08_000121	chr08	23589405	23.589405
m08_000122	chr08	23786292	23.786292
m08_000123	chr08	23956821	23.956821
m08_000124	chr08	24328750	24.32875
m08_000125	chr08	24341647	24.341647
m08_000126	chr08	24425207	24.425207
m08_000127	chr08	24781663	24.781663
m08_000128	chr08	24822044	24.822044
m08_000129	chr08	25594035	25.594035
m08_000130	chr08	25594636	25.594636
m08_000131	chr08	25608224	25.608224
m08_000132	chr08	25834690	25.83469
m08_000133	chr08	25847291	25.847291
m08_000134	chr08	25903631	25.903631
m08_000135	chr08	26213600	26.2136
m08_000136	chr08	26470404	26.470404
m08_000137	chr08	26556520	26.55652
m08_000138	chr08	26577230	26.57723
m08_000139	chr08	26588738	26.588738
m08_000140	chr08	26621116	26.621116
m08_000141	chr08	26770196	26.770196
m08_000142	chr08	26795833	26.795833
m08_000143	chr08	27107133	27.107133
m08_000144	chr08	27699293	27.699293
m08_000145	chr08	28160593	28.160593
m08_000146	chr08	29008332	29.008332
m08_000147	chr08	29680117	29.680117
m08_000148	chr08	29945693	29.945693
m08_000149	chr08	30011447	30.011447
m08_000150	chr08	30561007	30.561007
m08_000151	chr08	30591145	30.591145
m08_000152	chr08	31023295	31.023295
m08_000153	chr08	31617967	31.617967
m08_000154	chr08	31724442	31.724442
m08_000155	chr08	31809483	31.809483
m08_000156	chr08	32164957	32.164957
m08_000157	chr08	32323473	32.323473
m08_000158	chr08	33244027	33.244027
m08_000159	chr08	33315715	33.315715
m08_000160	chr08	33385333	33.385333
m08_000161	chr08	33766934	33.766934
m08_000162	chr08	34235023	34.235023
m08_000163	chr08	34737888	34.737888
m08_000164	chr08	34744412	34.744412
m08_000165	chr08	35096140	35.09614
m08_000166	chr08	35118172	35.118172
m08_000167	chr08	35226938	35.226938
m08_000168	chr08	35598737	35.598737
m08_000169	chr08	35688942	35.688942
m08_000170	chr08	35963987	35.963987
m08_000171	chr08	36072453	36.072453
m08_000172	chr08	36092302	36.092302
m08_000173	chr08	36459263	36.459263
m08_000174	chr08	36487978	36.487978
m08_000175	chr08	36553642	36.553642
m08_000176	chr08	36741799	36.741799
m08_000177	chr08	36924854	36.924854
m08_000178	chr08	37310986	37.310986
m08_000179	chr08	37581899	37.581899
m08_000180	chr08	38004215	38.004215
m08_000181	chr08	38115864	38.115864
m08_000182	chr08	38238007	38.238007
m08_000183	chr08	38487490	38.48749
m08_000184	chr08	38663878	38.663878
m08_000185	chr08	39044481	39.044481
m08_000186	chr08	39261201	39.261201
m08_000187	chr08	39329316	39.329316
m08_000188	chr08	39521868	39.521868
m08_000189	chr08	39687811	39.687811
m08_000190	chr08	39804405	39.804405
m08_000191	chr08	40039244	40.039244
m08_000192	chr08	40074987	40.074987
m08_000193	chr08	40221535	40.221535
m08_000194	chr08	40225739	40.225739
m08_000195	chr08	40295835	40.295835
m08_000196	chr08	40376666	40.376666
m08_000197	chr08	40400028	40.400028
m08_000198	chr08	40469480	40.46948
m08_000199	chr08	40478382	40.478382
m08_000200	chr08	40629139	40.629139
m08_000201	chr08	40754374	40.754374
m08_000202	chr08	40823551	40.823551
m08_000203	chr08	40876713	40.876713
m08_000204	chr08	41062430	41.06243
m08_000205	chr08	41147296	41.147296
m08_000206	chr08	41385884	41.385884
m08_000207	chr08	41777138	41.777138
m08_000208	chr08	41890899	41.890899
m08_000209	chr08	42311272	42.311272
m08_000210	chr08	42439832	42.439832
m08_000211	chr08	42583792	42.583792
m08_000212	chr08	42584622	42.584622
m08_000213	chr08	42859030	42.85903
m08_000214	chr08	42952979	42.952979
m08_000215	chr08	43077957	43.077957
m08_000216	chr08	43410898	43.410898
m08_000217	chr08	43566816	43.566816
m08_000218	chr08	43700932	43.700932
m08_000219	chr08	44099097	44.099097
m08_000220	chr08	44326826	44.326826
m08_000221	chr08	44579055	44.579055
m08_000222	chr08	44714228	44.714228
m08_000223	chr08	44805187	44.805187
m08_000224	chr08	45740163	45.740163
m08_000225	chr08	45786216	45.786216
m08_000226	chr08	45842837	45.842837
m08_000227	chr08	46341562	46.341562
m08_000228	chr08	46388488	46.388488
m08_000229	chr08	46722015	46.722015
m08_000230	chr08	46727307	46.727307
m08_000231	chr08	46750093	46.750093
m08_000232	chr08	46769200	46.7692
m08_000233	chr08	46831040	46.83104
m08_000234	chr08	47096729	47.096729
m08_000235	chr08	47355591	47.355591
m08_000236	chr08	47636240	47.63624
m08_000237	chr08	47643474	47.643474
m08_000238	chr08	47667593	47.667593
m08_000239	chr08	47679929	47.679929
m08_000240	chr08	47699151	47.699151
m08_000241	chr08	47876654	47.876654
m08_000242	chr08	48026077	48.026077
m08_000243	chr08	48124486	48.124486
m08_000244	chr08	48509430	48.50943
m08_000245	chr08	48565400	48.5654
m08_000246	chr08	48590161	48.590161
m08_000247	chr08	48837414	48.837414
m08_000248	chr08	49045126	49.045126
m08_000249	chr08	49707660	49.70766
m08_000250	chr08	49958038	49.958038
